['agama', [0, 0, 1], 0]
['mendampingi', [0, 0, 1], 0]
['mendampingi', [0, 1, 0], 0]
['mendampingi', [0, 1, 1], 1]
['mendampingi', [1, 0, 0], 0]
['mendampingi', [1, 0, 1], 0]
['mendampingi', [1, 1, 0], 0]
['mendampingi', [1, 1, 1], 0]
['mendapati', [0, 0, 1], 0]
['mendapati', [0, 1, 0], 0]
['mendapati', [0, 1, 1], 0]
['mendapati', [1, 0, 0], 0]
['mendapati', [1, 0, 1], 1]
['mendapati', [1, 1, 0], 0]
['mendapati', [1, 1, 1], 0]
['mendapatkannya', [0, 0, 1], 0]
['mendapatkannya', [0, 1, 0], 0]
['mendapatkannya', [0, 1, 1], 1]
['mendapatkannya', [1, 0, 0], 0]
['mendapatkannya', [1, 0, 1], 0]
['mendapatkannya', [1, 1, 0], 0]
['mendapatkannya', [1, 1, 1], 0]
['mendatanginya', [0, 0, 1], 0]
['mendatanginya', [0, 1, 0], 0]
['mendatanginya', [0, 1, 1], 0]
['mendatanginya', [1, 0, 0], 0]
['mendatanginya', [1, 0, 1], 0]
['mendatanginya', [1, 1, 0], 0]
['mendatanginya', [1, 1, 1], 1]
['mendekati', [0, 0, 1], 0]
['mendekati', [0, 1, 0], 0]
['mendekati', [0, 1, 1], 2]
['mendekati', [1, 0, 0], 0]
['mendekati', [1, 0, 1], 0]
['mendekati', [1, 1, 0], 0]
['mendekati', [1, 1, 1], 0]
['mendengar', [0, 0, 1], 0]
['mendengar', [0, 1, 0], 1]
['mendengar', [0, 1, 1], 2]
['mendengar', [1, 0, 0], 0]
['mendengar', [1, 0, 1], 13]
['mendengar', [1, 1, 0], 0]
['mendengar', [1, 1, 1], 5]
['mendengarkannya', [0, 0, 1], 0]
['mendengarkannya', [0, 1, 0], 0]
['mendengarkannya', [0, 1, 1], 1]
['mendengarkannya', [1, 0, 0], 0]
['mendengarkannya', [1, 0, 1], 0]
['mendengarkannya', [1, 1, 0], 0]
['mendengarkannya', [1, 1, 1], 0]
['mendengarnya', [0, 0, 1], 0]
['mendengarnya', [0, 1, 0], 0]
['mendengarnya', [0, 1, 1], 0]
['mendengarnya', [1, 0, 0], 0]
['mendengarnya', [1, 0, 1], 2]
['mendengarnya', [1, 1, 0], 0]
['mendengarnya', [1, 1, 1], 0]
['mendidiknya', [0, 0, 1], 0]
['mendidiknya', [0, 1, 0], 0]
['mendidiknya', [0, 1, 1], 0]
['mendidiknya', [1, 0, 0], 0]
['mendidiknya', [1, 0, 1], 1]
['mendidiknya', [1, 1, 0], 0]
['mendidiknya', [1, 1, 1], 0]
['mendirikan', [0, 0, 1], 0]
['mendirikan', [0, 1, 0], 0]
['mendirikan', [0, 1, 1], 0]
['mendirikan', [1, 0, 0], 0]
['mendirikan', [1, 0, 1], 5]
['mendirikan', [1, 1, 0], 0]
['mendirikan', [1, 1, 1], 0]
['mendoakan', [0, 0, 1], 0]
['mendoakan', [0, 1, 0], 0]
['mendoakan', [0, 1, 1], 0]
['mendoakan', [1, 0, 0], 0]
['mendoakan', [1, 0, 1], 3]
['mendoakan', [1, 1, 0], 0]
['mendoakan', [1, 1, 1], 0]
['mendurhakai', [0, 0, 1], 0]
['mendurhakai', [0, 1, 0], 0]
['mendurhakai', [0, 1, 1], 1]
['mendurhakai', [1, 0, 0], 0]
['mendurhakai', [1, 0, 1], 0]
['mendurhakai', [1, 1, 0], 0]
['mendurhakai', [1, 1, 1], 0]
['menegakkan', [0, 0, 1], 0]
['menegakkan', [0, 1, 0], 0]
['menegakkan', [0, 1, 1], 1]
['menegakkan', [1, 0, 0], 0]
['menegakkan', [1, 0, 1], 2]
['menegakkan', [1, 1, 0], 0]
['menegakkan', [1, 1, 1], 2]
['menemaniku', [0, 0, 1], 0]
['menemaniku', [0, 1, 0], 0]
['menemaniku', [0, 1, 1], 0]
['menemaniku', [1, 0, 0], 0]
['menemaniku', [1, 0, 1], 0]
['menemaniku', [1, 1, 0], 0]
['menemaniku', [1, 1, 1], 1]
['menempati', [0, 0, 1], 0]
['menempati', [0, 1, 0], 0]
['menempati', [0, 1, 1], 1]
['menempati', [1, 0, 0], 0]
['menempati', [1, 0, 1], 0]
['menempati', [1, 1, 0], 0]
['menempati', [1, 1, 1], 0]
['menemui', [0, 0, 1], 0]
['menemui', [0, 1, 0], 0]
['menemui', [0, 1, 1], 0]
['menemui', [1, 0, 0], 0]
['menemui', [1, 0, 1], 3]
['menemui', [1, 1, 0], 0]
['menemui', [1, 1, 1], 0]
['menemuinya', [0, 0, 1], 0]
['menemuinya', [0, 1, 0], 0]
['menemuinya', [0, 1, 1], 0]
['menemuinya', [1, 0, 0], 0]
['menemuinya', [1, 0, 1], 1]
['menemuinya', [1, 1, 0], 0]
['menemuinya', [1, 1, 1], 0]
['menemukan', [0, 0, 1], 0]
['menemukan', [0, 1, 0], 0]
['menemukan', [0, 1, 1], 0]
['menemukan', [1, 0, 0], 0]
['menemukan', [1, 0, 1], 1]
['menemukan', [1, 1, 0], 0]
['menemukan', [1, 1, 1], 0]
['menerangkan', [0, 0, 1], 0]
['menerangkan', [0, 1, 0], 0]
['menerangkan', [0, 1, 1], 0]
['menerangkan', [1, 0, 0], 0]
['menerangkan', [1, 0, 1], 2]
['menerangkan', [1, 1, 0], 0]
['menerangkan', [1, 1, 1], 1]
['menerima', [0, 0, 1], 0]
['menerima', [0, 1, 0], 0]
['menerima', [0, 1, 1], 0]
['menerima', [1, 0, 0], 0]
['menerima', [1, 0, 1], 1]
['menerima', [1, 1, 0], 0]
['menerima', [1, 1, 1], 0]
['meneruskan', [0, 0, 1], 0]
['meneruskan', [0, 1, 0], 0]
['meneruskan', [0, 1, 1], 0]
['meneruskan', [1, 0, 0], 0]
['meneruskan', [1, 0, 1], 1]
['meneruskan', [1, 1, 0], 0]
['meneruskan', [1, 1, 1], 1]
['mengabarkan', [0, 0, 1], 0]
['mengabarkan', [0, 1, 0], 0]
['mengabarkan', [0, 1, 1], 1]
['mengabarkan', [1, 0, 0], 0]
['mengabarkan', [1, 0, 1], 3]
['mengabarkan', [1, 1, 0], 0]
['mengabarkan', [1, 1, 1], 0]
['mengadakan', [0, 0, 1], 0]
['mengadakan', [0, 1, 0], 0]
['mengadakan', [0, 1, 1], 2]
['mengadakan', [1, 0, 0], 0]
['mengadakan', [1, 0, 1], 0]
['mengadakan', [1, 1, 0], 0]
['mengadakan', [1, 1, 1], 0]
['mengadu', [0, 0, 1], 0]
['mengadu', [0, 1, 0], 0]
['mengadu', [0, 1, 1], 0]
['mengadu', [1, 0, 0], 0]
['mengadu', [1, 0, 1], 1]
['mengadu', [1, 1, 0], 0]
['mengadu', [1, 1, 1], 0]
['mengajak', [0, 0, 1], 0]
['mengajak', [0, 1, 0], 0]
['mengajak', [0, 1, 1], 0]
['mengajak', [1, 0, 0], 0]
['mengajak', [1, 0, 1], 2]
['mengajak', [1, 1, 0], 0]
['mengajak', [1, 1, 1], 0]
['mengajakmu', [0, 0, 1], 0]
['mengajakmu', [0, 1, 0], 0]
['mengajakmu', [0, 1, 1], 0]
['mengajakmu', [1, 0, 0], 0]
['mengajakmu', [1, 0, 1], 0]
['mengajakmu', [1, 1, 0], 0]
['mengajakmu', [1, 1, 1], 1]
['mengajarkan', [0, 0, 1], 0]
['mengajarkan', [0, 1, 0], 0]
['mengajarkan', [0, 1, 1], 0]
['mengajarkan', [1, 0, 0], 0]
['mengajarkan', [1, 0, 1], 1]
['mengajarkan', [1, 1, 0], 0]
['mengajarkan', [1, 1, 1], 0]
['mengakhirinya', [0, 0, 1], 0]
['mengakhirinya', [0, 1, 0], 0]
['mengakhirinya', [0, 1, 1], 0]
['mengakhirinya', [1, 0, 0], 0]
['mengakhirinya', [1, 0, 1], 1]
['mengakhirinya', [1, 1, 0], 0]
['mengakhirinya', [1, 1, 1], 0]
['mengalahkan', [0, 0, 1], 0]
['mengalahkan', [0, 1, 0], 0]
['mengalahkan', [0, 1, 1], 0]
['mengalahkan', [1, 0, 0], 0]
['mengalahkan', [1, 0, 1], 1]
['mengalahkan', [1, 1, 0], 0]
['mengalahkan', [1, 1, 1], 0]
['mengalami', [0, 0, 1], 0]
['mengalami', [0, 1, 0], 0]
['mengalami', [0, 1, 1], 0]
['mengalami', [1, 0, 0], 0]
['mengalami', [1, 0, 1], 8]
['mengalami', [1, 1, 0], 0]
['mengalami', [1, 1, 1], 1]
['mengamati', [0, 0, 1], 0]
['mengamati', [0, 1, 0], 0]
['mengamati', [0, 1, 1], 0]
['mengamati', [1, 0, 0], 0]
['mengamati', [1, 0, 1], 0]
['mengamati', [1, 1, 0], 0]
['mengamati', [1, 1, 1], 1]
['mengambil', [0, 0, 1], 0]
['mengambil', [0, 1, 0], 0]
['mengambil', [0, 1, 1], 0]
['mengambil', [1, 0, 0], 0]
['mengambil', [1, 0, 1], 2]
['mengambil', [1, 1, 0], 0]
['mengambil', [1, 1, 1], 0]
['mengambilnya', [0, 0, 1], 0]
['mengambilnya', [0, 1, 0], 0]
['mengambilnya', [0, 1, 1], 0]
['mengambilnya', [1, 0, 0], 0]
['mengambilnya', [1, 0, 1], 2]
['mengambilnya', [1, 1, 0], 0]
['mengambilnya', [1, 1, 1], 0]
['mengangkat', [0, 0, 1], 0]
['mengangkat', [0, 1, 0], 0]
['mengangkat', [0, 1, 1], 1]
['mengangkat', [1, 0, 0], 0]
['mengangkat', [1, 0, 1], 5]
['mengangkat', [1, 1, 0], 0]
['mengangkat', [1, 1, 1], 0]
['mengantar', [0, 0, 1], 0]
['mengantar', [0, 1, 0], 0]
['mengantar', [0, 1, 1], 1]
['mengantar', [1, 0, 0], 0]
['mengantar', [1, 0, 1], 0]
['mengantar', [1, 1, 0], 0]
['mengantar', [1, 1, 1], 0]
['mengantuk', [0, 0, 1], 0]
['mengantuk', [0, 1, 0], 0]
['mengantuk', [0, 1, 1], 0]
['mengantuk', [1, 0, 0], 0]
['mengantuk', [1, 0, 1], 1]
['mengantuk', [1, 1, 0], 0]
['mengantuk', [1, 1, 1], 0]
['mengarahkan', [0, 0, 1], 0]
['mengarahkan', [0, 1, 0], 0]
['mengarahkan', [0, 1, 1], 0]
['mengarahkan', [1, 0, 0], 0]
['mengarahkan', [1, 0, 1], 1]
['mengarahkan', [1, 1, 0], 0]
['mengarahkan', [1, 1, 1], 0]
['mengasingkan', [0, 0, 1], 0]
['mengasingkan', [0, 1, 0], 0]
['mengasingkan', [0, 1, 1], 0]
['mengasingkan', [1, 0, 0], 0]
['mengasingkan', [1, 0, 1], 1]
['mengasingkan', [1, 1, 0], 0]
['mengasingkan', [1, 1, 1], 0]
['mengeluarkan', [0, 0, 1], 0]
['mengeluarkan', [0, 1, 0], 0]
['mengeluarkan', [0, 1, 1], 0]
['mengeluarkan', [1, 0, 0], 0]
['mengeluarkan', [1, 0, 1], 3]
['mengeluarkan', [1, 1, 0], 0]
['mengeluarkan', [1, 1, 1], 1]
['mengenainya', [0, 0, 1], 0]
['mengenainya', [0, 1, 0], 0]
['mengenainya', [0, 1, 1], 0]
['mengenainya', [1, 0, 0], 0]
['mengenainya', [1, 0, 1], 1]
['mengenainya', [1, 1, 0], 0]
['mengenainya', [1, 1, 1], 0]
['mengenakan', [0, 0, 1], 0]
['mengenakan', [0, 1, 0], 0]
['mengenakan', [0, 1, 1], 3]
['mengenakan', [1, 0, 0], 0]
['mengenakan', [1, 0, 1], 2]
['mengenakan', [1, 1, 0], 0]
['mengenakan', [1, 1, 1], 0]
['mengerikan', [0, 0, 1], 0]
['mengerikan', [0, 1, 0], 0]
['mengerikan', [0, 1, 1], 0]
['mengerikan', [1, 0, 0], 0]
['mengerikan', [1, 0, 1], 1]
['mengerikan', [1, 1, 0], 0]
['mengerikan', [1, 1, 1], 0]
['mengerjakannya', [0, 0, 1], 0]
['mengerjakannya', [0, 1, 0], 0]
['mengerjakannya', [0, 1, 1], 1]
['mengerjakannya', [1, 0, 0], 0]
['mengerjakannya', [1, 0, 1], 1]
['mengerjakannya', [1, 1, 0], 0]
['mengerjakannya', [1, 1, 1], 0]
['mengganggu', [0, 0, 1], 0]
['mengganggu', [0, 1, 0], 0]
['mengganggu', [0, 1, 1], 0]
['mengganggu', [1, 0, 0], 0]
['mengganggu', [1, 0, 1], 1]
['mengganggu', [1, 1, 0], 0]
['mengganggu', [1, 1, 1], 0]
['menggangguku', [0, 0, 1], 0]
['menggangguku', [0, 1, 0], 0]
['menggangguku', [0, 1, 1], 0]
['menggangguku', [1, 0, 0], 0]
['menggangguku', [1, 0, 1], 2]
['menggangguku', [1, 1, 0], 0]
['menggangguku', [1, 1, 1], 0]
['menggembalakan', [0, 0, 1], 0]
['menggembalakan', [0, 1, 0], 0]
['menggembalakan', [0, 1, 1], 1]
['menggembalakan', [1, 0, 0], 0]
['menggembalakan', [1, 0, 1], 0]
['menggembalakan', [1, 1, 0], 0]
['menggembalakan', [1, 1, 1], 0]
['menggerak-gerakkan', [0, 0, 1], 0]
['menggerak-gerakkan', [0, 1, 0], 0]
['menggerak-gerakkan', [0, 1, 1], 1]
['menggerak-gerakkan', [1, 0, 0], 0]
['menggerak-gerakkan', [1, 0, 1], 0]
['menggerak-gerakkan', [1, 1, 0], 0]
['menggerak-gerakkan', [1, 1, 1], 0]
['menggerakkan', [0, 0, 1], 0]
['menggerakkan', [0, 1, 0], 0]
['menggerakkan', [0, 1, 1], 1]
['menggerakkan', [1, 0, 0], 0]
['menggerakkan', [1, 0, 1], 0]
['menggerakkan', [1, 1, 0], 0]
['menggerakkan', [1, 1, 1], 0]
['menghadap', [0, 0, 1], 0]
['menghadap', [0, 1, 0], 0]
['menghadap', [0, 1, 1], 1]
['menghadap', [1, 0, 0], 0]
['menghadap', [1, 0, 1], 3]
['menghadap', [1, 1, 0], 1]
['menghadap', [1, 1, 1], 1]
['menghadapkan', [0, 0, 1], 0]
['menghadapkan', [0, 1, 0], 0]
['menghadapkan', [0, 1, 1], 1]
['menghadapkan', [1, 0, 0], 0]
['menghadapkan', [1, 0, 1], 0]
['menghadapkan', [1, 1, 0], 0]
['menghadapkan', [1, 1, 1], 0]
['menghadaplah', [0, 0, 1], 0]
['menghadaplah', [0, 1, 0], 0]
['menghadaplah', [0, 1, 1], 0]
['menghadaplah', [1, 0, 0], 0]
['menghadaplah', [1, 0, 1], 0]
['menghadaplah', [1, 1, 0], 0]
['menghadaplah', [1, 1, 1], 1]
['menghadiri', [0, 0, 1], 0]
['menghadiri', [0, 1, 0], 0]
['menghadiri', [0, 1, 1], 0]
['menghadiri', [1, 0, 0], 0]
['menghadiri', [1, 0, 1], 2]
['menghadiri', [1, 1, 0], 0]
['menghadiri', [1, 1, 1], 0]
['menghafalkan', [0, 0, 1], 0]
['menghafalkan', [0, 1, 0], 0]
['menghafalkan', [0, 1, 1], 1]
['menghafalkan', [1, 0, 0], 0]
['menghafalkan', [1, 0, 1], 0]
['menghafalkan', [1, 1, 0], 0]
['menghafalkan', [1, 1, 1], 0]
['menghalangi', [0, 0, 1], 0]
['menghalangi', [0, 1, 0], 0]
['menghalangi', [0, 1, 1], 4]
['menghalangi', [1, 0, 0], 0]
['menghalangi', [1, 0, 1], 0]
['menghalangi', [1, 1, 0], 0]
['menghalangi', [1, 1, 1], 0]
['menghapuskan', [0, 0, 1], 0]
['menghapuskan', [0, 1, 0], 0]
['menghapuskan', [0, 1, 1], 0]
['menghapuskan', [1, 0, 0], 0]
['menghapuskan', [1, 0, 1], 1]
['menghapuskan', [1, 1, 0], 0]
['menghapuskan', [1, 1, 1], 0]
['mengharamkan', [0, 0, 1], 0]
['mengharamkan', [0, 1, 0], 0]
['mengharamkan', [0, 1, 1], 1]
['mengharamkan', [1, 0, 0], 0]
['mengharamkan', [1, 0, 1], 0]
['mengharamkan', [1, 1, 0], 0]
['mengharamkan', [1, 1, 1], 0]
['mengharap', [0, 0, 1], 0]
['mengharap', [0, 1, 0], 0]
['mengharap', [0, 1, 1], 0]
['mengharap', [1, 0, 0], 0]
['mengharap', [1, 0, 1], 2]
['mengharap', [1, 1, 0], 0]
['mengharap', [1, 1, 1], 0]
['menghentikannya', [0, 0, 1], 0]
['menghentikannya', [0, 1, 0], 0]
['menghentikannya', [0, 1, 1], 0]
['menghentikannya', [1, 0, 0], 0]
['menghentikannya', [1, 0, 1], 1]
['menghentikannya', [1, 1, 0], 0]
['menghentikannya', [1, 1, 1], 0]
['menghilang', [0, 0, 1], 0]
['menghilang', [0, 1, 0], 0]
['menghilang', [0, 1, 1], 0]
['menghilang', [1, 0, 0], 0]
['menghilang', [1, 0, 1], 0]
['menghilang', [1, 1, 0], 1]
['menghilang', [1, 1, 1], 0]
['menghina', [0, 0, 1], 0]
['menghina', [0, 1, 0], 0]
['menghina', [0, 1, 1], 0]
['menghina', [1, 0, 0], 0]
['menghina', [1, 0, 1], 0]
['menghina', [1, 1, 0], 1]
['menghina', [1, 1, 1], 0]
['menghukumnya', [0, 0, 1], 0]
['menghukumnya', [0, 1, 0], 0]
['menghukumnya', [0, 1, 1], 0]
['menghukumnya', [1, 0, 0], 0]
['menghukumnya', [1, 0, 1], 0]
['menghukumnya', [1, 1, 0], 1]
['menghukumnya', [1, 1, 1], 0]
['menghuni', [0, 0, 1], 0]
['menghuni', [0, 1, 0], 0]
['menghuni', [0, 1, 1], 0]
['menghuni', [1, 0, 0], 0]
['menghuni', [1, 0, 1], 1]
['menghuni', [1, 1, 0], 0]
['menghuni', [1, 1, 1], 0]
['mengidzinkan', [0, 0, 1], 0]
['mengidzinkan', [0, 1, 0], 0]
['mengidzinkan', [0, 1, 1], 0]
['mengidzinkan', [1, 0, 0], 0]
['mengidzinkan', [1, 0, 1], 1]
['mengidzinkan', [1, 1, 0], 0]
['mengidzinkan', [1, 1, 1], 0]
['mengidzinkanku', [0, 0, 1], 0]
['mengidzinkanku', [0, 1, 0], 0]
['mengidzinkanku', [0, 1, 1], 0]
['mengidzinkanku', [1, 0, 0], 0]
['mengidzinkanku', [1, 0, 1], 1]
['mengidzinkanku', [1, 1, 0], 0]
['mengidzinkanku', [1, 1, 1], 0]
['mengikuti', [0, 0, 1], 0]
['mengikuti', [0, 1, 0], 0]
['mengikuti', [0, 1, 1], 0]
['mengikuti', [1, 0, 0], 0]
['mengikuti', [1, 0, 1], 2]
['mengikuti', [1, 1, 0], 0]
['mengikuti', [1, 1, 1], 2]
['mengimami', [0, 0, 1], 0]
['mengimami', [0, 1, 0], 0]
['mengimami', [0, 1, 1], 0]
['mengimami', [1, 0, 0], 0]
['mengimami', [1, 0, 1], 4]
['mengimami', [1, 1, 0], 0]
['mengimami', [1, 1, 1], 0]
['mengingkari', [0, 0, 1], 0]
['mengingkari', [0, 1, 0], 0]
['mengingkari', [0, 1, 1], 0]
['mengingkari', [1, 0, 0], 0]
['mengingkari', [1, 0, 1], 3]
['mengingkari', [1, 1, 0], 0]
['mengingkari', [1, 1, 1], 1]
['mengingkarinya', [0, 0, 1], 0]
['mengingkarinya', [0, 1, 0], 0]
['mengingkarinya', [0, 1, 1], 0]
['mengingkarinya', [1, 0, 0], 0]
['mengingkarinya', [1, 0, 1], 2]
['mengingkarinya', [1, 1, 0], 0]
['mengingkarinya', [1, 1, 1], 0]
['mengkhawatirkan', [0, 0, 1], 0]
['mengkhawatirkan', [0, 1, 0], 0]
['mengkhawatirkan', [0, 1, 1], 0]
['mengkhawatirkan', [1, 0, 0], 0]
['mengkhawatirkan', [1, 0, 1], 0]
['mengkhawatirkan', [1, 1, 0], 0]
['mengkhawatirkan', [1, 1, 1], 1]
['mengorbankan', [0, 0, 1], 0]
['mengorbankan', [0, 1, 0], 0]
['mengorbankan', [0, 1, 1], 0]
['mengorbankan', [1, 0, 0], 0]
['mengorbankan', [1, 0, 1], 1]
['mengorbankan', [1, 1, 0], 0]
['mengorbankan', [1, 1, 1], 0]
['menguasai', [0, 0, 1], 0]
['menguasai', [0, 1, 0], 0]
['menguasai', [0, 1, 1], 1]
['menguasai', [1, 0, 0], 0]
['menguasai', [1, 0, 1], 0]
['menguasai', [1, 1, 0], 0]
['menguasai', [1, 1, 1], 0]
['menguji', [0, 0, 1], 0]
['menguji', [0, 1, 0], 0]
['menguji', [0, 1, 1], 0]
['menguji', [1, 0, 0], 0]
['menguji', [1, 0, 1], 0]
['menguji', [1, 1, 0], 0]
['menguji', [1, 1, 1], 1]
['mengulangi', [0, 0, 1], 0]
['mengulangi', [0, 1, 0], 0]
['mengulangi', [0, 1, 1], 0]
['mengulangi', [1, 0, 0], 0]
['mengulangi', [1, 0, 1], 3]
['mengulangi', [1, 1, 0], 0]
['mengulangi', [1, 1, 1], 0]
['mengulanginya', [0, 0, 1], 0]
['mengulanginya', [0, 1, 0], 0]
['mengulanginya', [0, 1, 1], 0]
['mengulanginya', [1, 0, 0], 0]
['mengulanginya', [1, 0, 1], 1]
['mengulanginya', [1, 1, 0], 0]
['mengulanginya', [1, 1, 1], 0]
['mengumandangkan', [0, 0, 1], 0]
['mengumandangkan', [0, 1, 0], 0]
['mengumandangkan', [0, 1, 1], 0]
['mengumandangkan', [1, 0, 0], 0]
['mengumandangkan', [1, 0, 1], 7]
['mengumandangkan', [1, 1, 0], 0]
['mengumandangkan', [1, 1, 1], 0]
['mengumpulkan', [0, 0, 1], 0]
['mengumpulkan', [0, 1, 0], 0]
['mengumpulkan', [0, 1, 1], 2]
['mengumpulkan', [1, 0, 0], 0]
['mengumpulkan', [1, 0, 1], 0]
['mengumpulkan', [1, 1, 0], 0]
['mengumpulkan', [1, 1, 1], 0]
['mengumpulkannya', [0, 0, 1], 0]
['mengumpulkannya', [0, 1, 0], 0]
['mengumpulkannya', [0, 1, 1], 1]
['mengumpulkannya', [1, 0, 0], 0]
['mengumpulkannya', [1, 0, 1], 0]
['mengumpulkannya', [1, 1, 0], 0]
['mengumpulkannya', [1, 1, 1], 0]
['mengunci', [0, 0, 1], 0]
['mengunci', [0, 1, 0], 0]
['mengunci', [0, 1, 1], 0]
['mengunci', [1, 0, 0], 0]
['mengunci', [1, 0, 1], 0]
['mengunci', [1, 1, 0], 0]
['mengunci', [1, 1, 1], 1]
['mengundang', [0, 0, 1], 0]
['mengundang', [0, 1, 0], 0]
['mengundang', [0, 1, 1], 0]
['mengundang', [1, 0, 0], 0]
['mengundang', [1, 0, 1], 0]
['mengundang', [1, 1, 0], 0]
['mengundang', [1, 1, 1], 1]
['mengungkapkannya', [0, 0, 1], 0]
['mengungkapkannya', [0, 1, 0], 0]
['mengungkapkannya', [0, 1, 1], 0]
['mengungkapkannya', [1, 0, 0], 0]
['mengungkapkannya', [1, 0, 1], 1]
['mengungkapkannya', [1, 1, 0], 0]
['mengungkapkannya', [1, 1, 1], 0]
['mengunjungi', [0, 0, 1], 0]
['mengunjungi', [0, 1, 0], 0]
['mengunjungi', [0, 1, 1], 0]
['mengunjungi', [1, 0, 0], 0]
['mengunjungi', [1, 0, 1], 0]
['mengunjungi', [1, 1, 0], 0]
['mengunjungi', [1, 1, 1], 1]
['menguraikan', [0, 0, 1], 0]
['menguraikan', [0, 1, 0], 0]
['menguraikan', [0, 1, 1], 0]
['menguraikan', [1, 0, 0], 0]
['menguraikan', [1, 0, 1], 0]
['menguraikan', [1, 1, 0], 0]
['menguraikan', [1, 1, 1], 1]
['mengurangi', [0, 0, 1], 0]
['mengurangi', [0, 1, 0], 0]
['mengurangi', [0, 1, 1], 0]
['mengurangi', [1, 0, 0], 0]
['mengurangi', [1, 0, 1], 1]
['mengurangi', [1, 1, 0], 0]
['mengurangi', [1, 1, 1], 0]
['mengurus', [0, 0, 1], 0]
['mengurus', [0, 1, 0], 0]
['mengurus', [0, 1, 1], 0]
['mengurus', [1, 0, 0], 0]
['mengurus', [1, 0, 1], 1]
['mengurus', [1, 1, 0], 0]
['mengurus', [1, 1, 1], 0]
['mengusap', [0, 0, 1], 0]
['mengusap', [0, 1, 0], 0]
['mengusap', [0, 1, 1], 1]
['mengusap', [1, 0, 0], 0]
['mengusap', [1, 0, 1], 0]
['mengusap', [1, 1, 0], 0]
['mengusap', [1, 1, 1], 0]
['mengusir', [0, 0, 1], 0]
['mengusir', [0, 1, 0], 0]
['mengusir', [0, 1, 1], 0]
['mengusir', [1, 0, 0], 0]
['mengusir', [1, 0, 1], 0]
['mengusir', [1, 1, 0], 0]
['mengusir', [1, 1, 1], 1]
['mengutus', [0, 0, 1], 0]
['mengutus', [0, 1, 0], 0]
['mengutus', [0, 1, 1], 0]
['mengutus', [1, 0, 0], 0]
['mengutus', [1, 0, 1], 3]
['mengutus', [1, 1, 0], 0]
['mengutus', [1, 1, 1], 1]
['mengutusmu', [0, 0, 1], 0]
['mengutusmu', [0, 1, 0], 0]
['mengutusmu', [0, 1, 1], 0]
['mengutusmu', [1, 0, 0], 0]
['mengutusmu', [1, 0, 1], 1]
['mengutusmu', [1, 1, 0], 0]
['mengutusmu', [1, 1, 1], 0]
['menikahinya', [0, 0, 1], 0]
['menikahinya', [0, 1, 0], 0]
['menikahinya', [0, 1, 1], 0]
['menikahinya', [1, 0, 0], 0]
['menikahinya', [1, 0, 1], 1]
['menikahinya', [1, 1, 0], 0]
['menikahinya', [1, 1, 1], 0]
['menikmati', [0, 0, 1], 0]
['menikmati', [0, 1, 0], 0]
['menikmati', [0, 1, 1], 0]
['menikmati', [1, 0, 0], 0]
['menikmati', [1, 0, 1], 1]
['menikmati', [1, 1, 0], 0]
['menikmati', [1, 1, 1], 0]
['menikmatinya', [0, 0, 1], 0]
['menikmatinya', [0, 1, 0], 0]
['menikmatinya', [0, 1, 1], 0]
['menikmatinya', [1, 0, 0], 0]
['menikmatinya', [1, 0, 1], 1]
['menikmatinya', [1, 1, 0], 0]
['menikmatinya', [1, 1, 1], 0]
['meninggal', [0, 0, 1], 0]
['meninggal', [0, 1, 0], 0]
['meninggal', [0, 1, 1], 1]
['meninggal', [1, 0, 0], 0]
['meninggal', [1, 0, 1], 0]
['meninggal', [1, 1, 0], 0]
['meninggal', [1, 1, 1], 0]
['meninggalkan', [0, 0, 1], 0]
['meninggalkan', [0, 1, 0], 0]
['meninggalkan', [0, 1, 1], 1]
['meninggalkan', [1, 0, 0], 0]
['meninggalkan', [1, 0, 1], 0]
['meninggalkan', [1, 1, 0], 0]
['meninggalkan', [1, 1, 1], 1]
['meninggi', [0, 0, 1], 0]
['meninggi', [0, 1, 0], 0]
['meninggi', [0, 1, 1], 0]
['meninggi', [1, 0, 0], 0]
['meninggi', [1, 0, 1], 0]
['meninggi', [1, 1, 0], 1]
['meninggi', [1, 1, 1], 0]
['menjadikan', [0, 0, 1], 0]
['menjadikan', [0, 1, 0], 0]
['menjadikan', [0, 1, 1], 0]
['menjadikan', [1, 0, 0], 0]
['menjadikan', [1, 0, 1], 0]
['menjadikan', [1, 1, 0], 1]
['menjadikan', [1, 1, 1], 1]
['menjadikannya', [0, 0, 1], 0]
['menjadikannya', [0, 1, 0], 0]
['menjadikannya', [0, 1, 1], 0]
['menjadikannya', [1, 0, 0], 0]
['menjadikannya', [1, 0, 1], 1]
['menjadikannya', [1, 1, 0], 0]
['menjadikannya', [1, 1, 1], 0]
['menjaga', [0, 0, 1], 0]
['menjaga', [0, 1, 0], 0]
['menjaga', [0, 1, 1], 0]
['menjaga', [1, 0, 0], 0]
['menjaga', [1, 0, 1], 1]
['menjaga', [1, 1, 0], 0]
['menjaga', [1, 1, 1], 0]
['menjauh', [0, 0, 1], 0]
['menjauh', [0, 1, 0], 0]
['menjauh', [0, 1, 1], 0]
['menjauh', [1, 0, 0], 0]
['menjauh', [1, 0, 1], 1]
['menjauh', [1, 1, 0], 0]
['menjauh', [1, 1, 1], 0]
['menjauhi', [0, 0, 1], 0]
['menjauhi', [0, 1, 0], 0]
['menjauhi', [0, 1, 1], 1]
['menjauhi', [1, 0, 0], 0]
